ID_Auto,IMEI,MeterId,Socongto,Outstation,STARTTIME,ENDTIME,IMPORTKW,EXPORTKW,TOTALKVA
125407453,3531960426570140,163,20007766,001,2023-08-17 01:30:00.000,2023-08-17 02:00:00.000,0.175200,0.000000,0.000000
125412895,3531960426570140,163,20007766,001,2023-08-17 02:00:00.000,2023-08-17 02:30:00.000,0.172240,0.000000,0.000000
125417059,3531960426570140,163,20007766,001,2023-08-17 02:30:00.000,2023-08-17 03:00:00.000,0.170160,0.000000,0.000000
125422888,3531960426570140,163,20007766,001,2023-08-17 03:00:00.000,2023-08-17 03:30:00.000,0.172080,0.000000,0.000000
125429282,3531960426570140,163,20007766,001,2023-08-17 03:30:00.000,2023-08-17 04:00:00.000,0.168560,0.000000,0.000000
125433259,3531960426570140,163,20007766,001,2023-08-17 04:00:00.000,2023-08-17 04:30:00.000,0.179120,0.000000,0.000000
125438365,3531960426570140,163,20007766,001,2023-08-17 04:30:00.000,2023-08-17 05:00:00.000,0.177600,0.000000,0.000000
125442956,3531960426570140,163,20007766,001,2023-08-17 05:00:00.000,2023-08-17 05:30:00.000,0.213120,0.000000,0.000000
125450882,3531960426570140,163,20007766,001,2023-08-17 05:30:00.000,2023-08-17 06:00:00.000,0.260720,0.000000,0.000000
125456283,3531960426570140,163,20007766,001,2023-08-17 06:00:00.000,2023-08-17 06:30:00.000,0.293360,0.000000,0.000000
125461232,3531960426570140,163,20007766,001,2023-08-17 06:30:00.000,2023-08-17 07:00:00.000,0.300000,0.000000,0.000000
125466362,3531960426570140,163,20007766,001,2023-08-17 07:00:00.000,2023-08-17 07:30:00.000,0.318240,0.000000,0.000000
125473551,3531960426570140,163,20007766,001,2023-08-17 07:30:00.000,2023-08-17 08:00:00.000,0.331040,0.000000,0.000000
125478575,3531960426570140,163,20007766,001,2023-08-17 08:00:00.000,2023-08-17 08:30:00.000,0.358240,0.000000,0.000000
125484200,3531960426570140,163,20007766,001,2023-08-17 08:30:00.000,2023-08-17 09:00:00.000,0.395680,0.000000,0.000000
125489003,3531960426570140,163,20007766,001,2023-08-17 09:00:00.000,2023-08-17 09:30:00.000,0.398000,0.000000,0.000000
125495274,3531960426570140,163,20007766,001,2023-08-17 09:30:00.000,2023-08-17 10:00:00.000,0.398160,0.000000,0.000000
125500822,3531960426570140,163,20007766,001,2023-08-17 10:00:00.000,2023-08-17 10:30:00.000,0.399280,0.000000,0.000000
125505435,3531960426570140,163,20007766,001,2023-08-17 10:30:00.000,2023-08-17 11:00:00.000,0.383760,0.000000,0.000000
125510287,3531960426570140,163,20007766,001,2023-08-17 11:00:00.000,2023-08-17 11:30:00.000,0.370880,0.000000,0.000000
125515109,3531960426570140,163,20007766,001,2023-08-17 11:30:00.000,2023-08-17 12:00:00.000,0.396880,0.000000,0.000000
125519260,3531960426570140,163,20007766,001,2023-08-17 12:00:00.000,2023-08-17 12:30:00.000,0.403360,0.000000,0.000000
125528760,3531960426570140,163,20007766,001,2023-08-17 12:30:00.000,2023-08-17 13:00:00.000,0.405360,0.000000,0.000000
125533872,3531960426570140,163,20007766,001,2023-08-17 13:00:00.000,2023-08-17 13:30:00.000,0.414320,0.000000,0.000000
125538948,3531960426570140,163,20007766,001,2023-08-17 13:30:00.000,2023-08-17 14:00:00.000,0.417840,0.000000,0.000000
125545360,3531960426570140,163,20007766,001,2023-08-17 14:00:00.000,2023-08-17 14:30:00.000,0.396240,0.000000,0.000000
125550079,3531960426570140,163,20007766,001,2023-08-17 14:30:00.000,2023-08-17 15:00:00.000,0.383520,0.000000,0.000000
125554769,3531960426570140,163,20007766,001,2023-08-17 15:00:00.000,2023-08-17 15:30:00.000,0.379760,0.000000,0.000000
125562346,3531960426570140,163,20007766,001,2023-08-17 15:30:00.000,2023-08-17 16:00:00.000,0.385440,0.000000,0.000000
125566930,3531960426570140,163,20007766,001,2023-08-17 16:00:00.000,2023-08-17 16:30:00.000,0.368480,0.000000,0.000000
125572572,3531960426570140,163,20007766,001,2023-08-17 16:30:00.000,2023-08-17 17:00:00.000,0.371120,0.000000,0.000000
125577327,3531960426570140,163,20007766,001,2023-08-17 17:00:00.000,2023-08-17 17:30:00.000,0.367040,0.000000,0.000000
125584244,3531960426570140,163,20007766,001,2023-08-17 17:30:00.000,2023-08-17 18:00:00.000,0.375600,0.000000,0.000000
125589890,3531960426570140,163,20007766,001,2023-08-17 18:00:00.000,2023-08-17 18:30:00.000,0.408160,0.000000,0.000000
125595501,3531960426570140,163,20007766,001,2023-08-17 18:30:00.000,2023-08-17 19:00:00.000,0.398480,0.000000,0.000000
125601196,3531960426570140,163,20007766,001,2023-08-17 19:00:00.000,2023-08-17 19:30:00.000,0.369920,0.000000,0.000000
125606602,3531960426570140,163,20007766,001,2023-08-17 19:30:00.000,2023-08-17 20:00:00.000,0.354400,0.000000,0.000000
125611771,3531960426570140,163,20007766,001,2023-08-17 20:00:00.000,2023-08-17 20:30:00.000,0.342080,0.000000,0.000000
125617366,3531960426570140,163,20007766,001,2023-08-17 20:30:00.000,2023-08-17 21:00:00.000,0.332000,0.000000,0.000000
125621915,3531960426570140,163,20007766,001,2023-08-17 21:00:00.000,2023-08-17 21:30:00.000,0.319200,0.000000,0.000000
125628849,3531960426570140,163,20007766,001,2023-08-17 21:30:00.000,2023-08-17 22:00:00.000,0.296160,0.000000,0.000000
125632305,3531960426570140,163,20007766,001,2023-08-17 22:00:00.000,2023-08-17 22:30:00.000,0.258560,0.000000,0.000000
125637998,3531960426570140,163,20007766,001,2023-08-17 22:30:00.000,2023-08-17 23:00:00.000,0.249920,0.000000,0.000000
125643420,3531960426570140,163,20007766,001,2023-08-17 23:00:00.000,2023-08-17 23:30:00.000,0.230000,0.000000,0.000000
125648226,3531960426570140,163,20007766,001,2023-08-17 23:30:00.000,2023-08-18 00:00:00.000,0.200160,0.000000,0.000000
125654309,3531960426570140,163,20007766,001,2023-08-18 00:00:00.000,2023-08-18 00:30:00.000,0.180240,0.000000,0.000000
125661874,3531960426570140,163,20007766,001,2023-08-18 00:30:00.000,2023-08-18 01:00:00.000,0.173920,0.000000,0.000000
125665092,3531960426570140,163,20007766,001,2023-08-18 01:00:00.000,2023-08-18 01:30:00.000,0.168720,0.000000,0.000000
125672885,3531960426570140,163,20007766,001,2023-08-18 01:30:00.000,2023-08-18 02:00:00.000,0.164160,0.000000,0.000000
125678005,3531960426570140,163,20007766,001,2023-08-18 02:00:00.000,2023-08-18 02:30:00.000,0.164560,0.000000,0.000000
125682986,3531960426570140,163,20007766,001,2023-08-18 02:30:00.000,2023-08-18 03:00:00.000,0.166480,0.000000,0.000000
125688780,3531960426570140,163,20007766,001,2023-08-18 03:00:00.000,2023-08-18 03:30:00.000,0.164160,0.000000,0.000000
125694947,3531960426570140,163,20007766,001,2023-08-18 03:30:00.000,2023-08-18 04:00:00.000,0.161520,0.000000,0.000000
125699867,3531960426570140,163,20007766,001,2023-08-18 04:00:00.000,2023-08-18 04:30:00.000,0.174160,0.000000,0.000000
125705498,3531960426570140,163,20007766,001,2023-08-18 04:30:00.000,2023-08-18 05:00:00.000,0.166800,0.000000,0.000000
125711234,3531960426570140,163,20007766,001,2023-08-18 05:00:00.000,2023-08-18 05:30:00.000,0.215120,0.000000,0.000000
125717330,3531960426570140,163,20007766,001,2023-08-18 05:30:00.000,2023-08-18 06:00:00.000,0.240960,0.000000,0.000000
125722021,3531960426570140,163,20007766,001,2023-08-18 06:00:00.000,2023-08-18 06:30:00.000,0.274640,0.000000,0.000000
125731102,3531960426570140,163,20007766,001,2023-08-18 06:30:00.000,2023-08-18 07:00:00.000,0.287200,0.000000,0.000000
125735285,3531960426570140,163,20007766,001,2023-08-18 07:00:00.000,2023-08-18 07:30:00.000,0.297760,0.000000,0.000000
125741348,3531960426570140,163,20007766,001,2023-08-18 07:30:00.000,2023-08-18 08:00:00.000,0.322080,0.000000,0.000000
125747311,3531960426570140,163,20007766,001,2023-08-18 08:00:00.000,2023-08-18 08:30:00.000,0.341600,0.000000,0.000000
125752662,3531960426570140,163,20007766,001,2023-08-18 08:30:00.000,2023-08-18 09:00:00.000,0.351120,0.000000,0.000000
125757596,3531960426570140,163,20007766,001,2023-08-18 09:00:00.000,2023-08-18 09:30:00.000,0.368720,0.000000,0.000000
125761763,3531960426570140,163,20007766,001,2023-08-18 09:30:00.000,2023-08-18 10:00:00.000,0.374080,0.000000,0.000000
125769461,3531960426570140,163,20007766,001,2023-08-18 10:00:00.000,2023-08-18 10:30:00.000,0.366160,0.000000,0.000000
125772198,3531960426570140,163,20007766,001,2023-08-18 10:30:00.000,2023-08-18 11:00:00.000,0.356240,0.000000,0.000000
125778479,3531960426570140,163,20007766,001,2023-08-18 11:00:00.000,2023-08-18 11:30:00.000,0.349680,0.000000,0.000000
125785847,3531960426570140,163,20007766,001,2023-08-18 11:30:00.000,2023-08-18 12:00:00.000,0.375440,0.000000,0.000000
125789825,3531960426570140,163,20007766,001,2023-08-18 12:00:00.000,2023-08-18 12:30:00.000,0.379680,0.000000,0.000000
125796914,3531960426570140,163,20007766,001,2023-08-18 12:30:00.000,2023-08-18 13:00:00.000,0.378320,0.000000,0.000000
125800951,3531960426570140,163,20007766,001,2023-08-18 13:00:00.000,2023-08-18 13:30:00.000,0.391840,0.000000,0.000000
125808981,3531960426570140,163,20007766,001,2023-08-18 13:30:00.000,2023-08-18 14:00:00.000,0.390960,0.000000,0.000000
125813307,3531960426570140,163,20007766,001,2023-08-18 14:00:00.000,2023-08-18 14:30:00.000,0.368000,0.000000,0.000000
125818315,3531960426570140,163,20007766,001,2023-08-18 14:30:00.000,2023-08-18 15:00:00.000,0.363360,0.000000,0.000000
125824685,3531960426570140,163,20007766,001,2023-08-18 15:00:00.000,2023-08-18 15:30:00.000,0.368880,0.000000,0.000000
125833019,3531960426570140,163,20007766,001,2023-08-18 15:30:00.000,2023-08-18 16:00:00.000,0.373920,0.000000,0.000000
125837684,3531960426570140,163,20007766,001,2023-08-18 16:00:00.000,2023-08-18 16:30:00.000,0.370160,0.000000,0.000000
125844171,3531960426570140,163,20007766,001,2023-08-18 16:30:00.000,2023-08-18 17:00:00.000,0.367840,0.000000,0.000000
125849297,3531960426570140,163,20007766,001,2023-08-18 17:00:00.000,2023-08-18 17:30:00.000,0.368320,0.000000,0.000000
125856484,3531960426570140,163,20007766,001,2023-08-18 17:30:00.000,2023-08-18 18:00:00.000,0.363200,0.000000,0.000000
125860668,3531960426570140,163,20007766,001,2023-08-18 18:00:00.000,2023-08-18 18:30:00.000,0.398880,0.000000,0.000000
125866953,3531960426570140,163,20007766,001,2023-08-18 18:30:00.000,2023-08-18 19:00:00.000,0.395520,0.000000,0.000000
125870821,3531960426570140,163,20007766,001,2023-08-18 19:00:00.000,2023-08-18 19:30:00.000,0.386560,0.000000,0.000000
125877770,3531960426570140,163,20007766,001,2023-08-18 19:30:00.000,2023-08-18 20:00:00.000,0.377440,0.000000,0.000000
125882696,3531960426570140,163,20007766,001,2023-08-18 20:00:00.000,2023-08-18 20:30:00.000,0.341920,0.000000,0.000000
125889059,3531960426570140,163,20007766,001,2023-08-18 20:30:00.000,2023-08-18 21:00:00.000,0.333680,0.000000,0.000000
125892778,3531960426570140,163,20007766,001,2023-08-18 21:00:00.000,2023-08-18 21:30:00.000,0.323600,0.000000,0.000000
125899398,3531960426570140,163,20007766,001,2023-08-18 21:30:00.000,2023-08-18 22:00:00.000,0.316880,0.000000,0.000000
125904766,3531960426570140,163,20007766,001,2023-08-18 22:00:00.000,2023-08-18 22:30:00.000,0.286320,0.000000,0.000000
125910990,3531960426570140,163,20007766,001,2023-08-18 22:30:00.000,2023-08-18 23:00:00.000,0.251280,0.000000,0.000000
125915873,3531960426570140,163,20007766,001,2023-08-18 23:00:00.000,2023-08-18 23:30:00.000,0.233760,0.000000,0.000000
125919233,3531960426570140,163,20007766,001,2023-08-18 23:30:00.000,2023-08-19 00:00:00.000,0.208720,0.000000,0.000000
125924882,3531960426570140,163,20007766,001,2023-08-19 00:00:00.000,2023-08-19 00:30:00.000,0.203600,0.000000,0.000000
125932956,3531960426570140,163,20007766,001,2023-08-19 00:30:00.000,2023-08-19 01:00:00.000,0.183600,0.000000,0.000000
125936391,3531960426570140,163,20007766,001,2023-08-19 01:00:00.000,2023-08-19 01:30:00.000,0.175360,0.000000,0.000000
125943672,3531960426570140,163,20007766,001,2023-08-19 01:30:00.000,2023-08-19 02:00:00.000,0.166720,0.000000,0.000000
125949026,3531960426570140,163,20007766,001,2023-08-19 02:00:00.000,2023-08-19 02:30:00.000,0.165120,0.000000,0.000000
125955659,3531960426570140,163,20007766,001,2023-08-19 02:30:00.000,2023-08-19 03:00:00.000,0.165440,0.000000,0.000000
125959919,3531960426570140,163,20007766,001,2023-08-19 03:00:00.000,2023-08-19 03:30:00.000,0.165040,0.000000,0.000000
125967226,3531960426570140,163,20007766,001,2023-08-19 03:30:00.000,2023-08-19 04:00:00.000,0.161760,0.000000,0.000000
125970709,3531960426570140,163,20007766,001,2023-08-19 04:00:00.000,2023-08-19 04:30:00.000,0.174560,0.000000,0.000000
125976781,3531960426570140,163,20007766,001,2023-08-19 04:30:00.000,2023-08-19 05:00:00.000,0.171440,0.000000,0.000000
125983046,3531960426570140,163,20007766,001,2023-08-19 05:00:00.000,2023-08-19 05:30:00.000,0.199920,0.000000,0.000000
125988816,3531960426570140,163,20007766,001,2023-08-19 05:30:00.000,2023-08-19 06:00:00.000,0.227840,0.000000,0.000000
126018926,3531960426570140,163,20007766,001,2023-08-19 06:00:00.000,2023-08-19 06:30:00.000,0.258800,0.000000,0.000000
126018936,3531960426570140,163,20007766,001,2023-08-19 06:30:00.000,2023-08-19 07:00:00.000,0.276960,0.000000,0.000000
126018941,3531960426570140,163,20007766,001,2023-08-19 07:00:00.000,2023-08-19 07:30:00.000,0.297520,0.000000,0.000000
126018944,3531960426570140,163,20007766,001,2023-08-19 07:30:00.000,2023-08-19 08:00:00.000,0.315920,0.000000,0.000000
126018947,3531960426570140,163,20007766,001,2023-08-19 08:00:00.000,2023-08-19 08:30:00.000,0.352800,0.000000,0.000000
126028328,3531960426570140,163,20007766,001,2023-08-19 08:30:00.000,2023-08-19 09:00:00.000,0.372320,0.000000,0.000000
126033418,3531960426570140,163,20007766,001,2023-08-19 09:00:00.000,2023-08-19 09:30:00.000,0.402400,0.000000,0.000000
126040038,3531960426570140,163,20007766,001,2023-08-19 09:30:00.000,2023-08-19 10:00:00.000,0.392400,0.000000,0.000000
126046114,3531960426570140,163,20007766,001,2023-08-19 10:00:00.000,2023-08-19 10:30:00.000,0.384640,0.000000,0.000000
126060759,3531960426570140,163,20007766,001,2023-08-19 10:30:00.000,2023-08-19 11:00:00.000,0.372240,0.000000,0.000000
126060764,3531960426570140,163,20007766,001,2023-08-19 11:00:00.000,2023-08-19 11:30:00.000,0.382560,0.000000,0.000000
126073854,3531960426570140,163,20007766,001,2023-08-19 11:30:00.000,2023-08-19 12:00:00.000,0.381920,0.000000,0.000000
126073855,3531960426570140,163,20007766,001,2023-08-19 12:00:00.000,2023-08-19 12:30:00.000,0.382720,0.000000,0.000000
126084810,3531960426570140,163,20007766,001,2023-08-19 12:30:00.000,2023-08-19 13:00:00.000,0.380480,0.000000,0.000000
126084812,3531960426570140,163,20007766,001,2023-08-19 13:00:00.000,2023-08-19 13:30:00.000,0.369760,0.000000,0.000000
126107941,3531960426570140,163,20007766,001,2023-08-19 13:30:00.000,2023-08-19 14:00:00.000,0.348160,0.000000,0.000000
126107942,3531960426570140,163,20007766,001,2023-08-19 14:00:00.000,2023-08-19 14:30:00.000,0.346400,0.000000,0.000000
126107946,3531960426570140,163,20007766,001,2023-08-19 14:30:00.000,2023-08-19 15:00:00.000,0.347360,0.000000,0.000000
126107948,3531960426570140,163,20007766,001,2023-08-19 15:00:00.000,2023-08-19 15:30:00.000,0.355840,0.000000,0.000000
126107949,3531960426570140,163,20007766,001,2023-08-19 15:30:00.000,2023-08-19 16:00:00.000,0.367120,0.000000,0.000000
126128336,3531960426570140,163,20007766,001,2023-08-19 16:00:00.000,2023-08-19 16:30:00.000,0.352560,0.000000,0.000000
126128337,3531960426570140,163,20007766,001,2023-08-19 16:30:00.000,2023-08-19 17:00:00.000,0.360160,0.000000,0.000000
126128338,3531960426570140,163,20007766,001,2023-08-19 17:00:00.000,2023-08-19 17:30:00.000,0.371520,0.000000,0.000000
126140600,3531960426570140,163,20007766,001,2023-08-19 17:30:00.000,2023-08-19 18:00:00.000,0.368640,0.000000,0.000000
126146262,3531960426570140,163,20007766,001,2023-08-19 18:00:00.000,2023-08-19 18:30:00.000,0.408400,0.000000,0.000000
126150351,3531960426570140,163,20007766,001,2023-08-19 18:30:00.000,2023-08-19 19:00:00.000,0.420080,0.000000,0.000000
126155316,3531960426570140,163,20007766,001,2023-08-19 19:00:00.000,2023-08-19 19:30:00.000,0.418080,0.000000,0.000000
126162351,3531960426570140,163,20007766,001,2023-08-19 19:30:00.000,2023-08-19 20:00:00.000,0.396320,0.000000,0.000000
126167589,3531960426570140,163,20007766,001,2023-08-19 20:00:00.000,2023-08-19 20:30:00.000,0.354240,0.000000,0.000000
126172647,3531960426570140,163,20007766,001,2023-08-19 20:30:00.000,2023-08-19 21:00:00.000,0.337840,0.000000,0.000000
126178227,3531960426570140,163,20007766,001,2023-08-19 21:00:00.000,2023-08-19 21:30:00.000,0.344480,0.000000,0.000000
126185137,3531960426570140,163,20007766,001,2023-08-19 21:30:00.000,2023-08-19 22:00:00.000,0.327360,0.000000,0.000000
126190525,3531960426570140,163,20007766,001,2023-08-19 22:00:00.000,2023-08-19 22:30:00.000,0.297200,0.000000,0.000000
126190526,3531960426570140,163,20007766,001,2023-08-19 22:30:00.000,2023-08-19 23:00:00.000,0.279280,0.000000,0.000000
126200684,3531960426570140,163,20007766,001,2023-08-19 23:00:00.000,2023-08-19 23:30:00.000,0.254000,0.000000,0.000000
126206508,3531960426570140,163,20007766,001,2023-08-19 23:30:00.000,2023-08-20 00:00:00.000,0.233040,0.000000,0.000000
126212916,3531960426570140,163,20007766,001,2023-08-20 00:00:00.000,2023-08-20 00:30:00.000,0.216720,0.000000,0.000000
126216782,3531960426570140,163,20007766,001,2023-08-20 00:30:00.000,2023-08-20 01:00:00.000,0.209680,0.000000,0.000000
126220357,3531960426570140,163,20007766,001,2023-08-20 01:00:00.000,2023-08-20 01:30:00.000,0.197360,0.000000,0.000000
126228374,3531960426570140,163,20007766,001,2023-08-20 01:30:00.000,2023-08-20 02:00:00.000,0.194880,0.000000,0.000000
126232522,3531960426570140,163,20007766,001,2023-08-20 02:00:00.000,2023-08-20 02:30:00.000,0.188480,0.000000,0.000000
126238458,3531960426570140,163,20007766,001,2023-08-20 02:30:00.000,2023-08-20 03:00:00.000,0.184880,0.000000,0.000000
126243822,3531960426570140,163,20007766,001,2023-08-20 03:00:00.000,2023-08-20 03:30:00.000,0.182640,0.000000,0.000000
126249522,3531960426570140,163,20007766,001,2023-08-20 03:30:00.000,2023-08-20 04:00:00.000,0.178080,0.000000,0.000000
126253338,3531960426570140,163,20007766,001,2023-08-20 04:00:00.000,2023-08-20 04:30:00.000,0.191600,0.000000,0.000000
126259773,3531960426570140,163,20007766,001,2023-08-20 04:30:00.000,2023-08-20 05:00:00.000,0.184480,0.000000,0.000000
126265004,3531960426570140,163,20007766,001,2023-08-20 05:00:00.000,2023-08-20 05:30:00.000,0.210000,0.000000,0.000000
126270428,3531960426570140,163,20007766,001,2023-08-20 05:30:00.000,2023-08-20 06:00:00.000,0.249760,0.000000,0.000000
126275460,3531960426570140,163,20007766,001,2023-08-20 06:00:00.000,2023-08-20 06:30:00.000,0.279440,0.000000,0.000000
126280914,3531960426570140,163,20007766,001,2023-08-20 06:30:00.000,2023-08-20 07:00:00.000,0.310560,0.000000,0.000000
126285701,3531960426570140,163,20007766,001,2023-08-20 07:00:00.000,2023-08-20 07:30:00.000,0.330640,0.000000,0.000000
126290682,3531960426570140,163,20007766,001,2023-08-20 07:30:00.000,2023-08-20 08:00:00.000,0.338640,0.000000,0.000000
126300733,3531960426570140,163,20007766,001,2023-08-20 08:00:00.000,2023-08-20 08:30:00.000,0.346400,0.000000,0.000000
